image_name,condition,dose,drug,include_in_curve
P1_W1_C1,untreated,0,None,yes
P1_W1_C2,untreated,0,None,yes
P1_W1_C3,untreated,0,None,yes
P3_W4_C1,nocodazole_15uM,15,Nocodazole,yes
P3_W4_C2,nocodazole_15uM,15,Nocodazole,yes
P3_W4_C3,nocodazole_15uM,15,Nocodazole,yes
P3_W3_C1,nocodazole_20uM,20,Nocodazole,yes
P3_W3_C2,nocodazole_20uM,20,Nocodazole,yes
P3_W3_C3,nocodazole_20uM,20,Nocodazole,yes
P3_W2_C1,nocodazole_25uM,25,Nocodazole,yes
P3_W2_C2,nocodazole_25uM,25,Nocodazole,yes
P3_W2_C3,nocodazole_25uM,25,Nocodazole,yes
P3_W1_C1,nocodazole_30uM,30,Nocodazole,yes
P3_W1_C2,nocodazole_30uM,30,Nocodazole,yes
P3_W1_C3,nocodazole_30uM,30,Nocodazole,yes
P2_W4_C3,nocodazole_35uM,35,Nocodazole,yes
P2_W4_C2,nocodazole_35uM,35,Nocodazole,yes
P2_W4_C1,nocodazole_35uM,35,Nocodazole,yes
P2_W3_C1,nocodazole_40uM,40,Nocodazole,yes
P2_W3_C2,nocodazole_40uM,40,Nocodazole,yes
P2_W3_C3,nocodazole_40uM,40,Nocodazole,yes
P2_W2_C1,nocodazole_45uM,45,Nocodazole,yes
P2_W2_C2,nocodazole_45uM,45,Nocodazole,yes
P2_W2_C3,nocodazole_45uM,45,Nocodazole,yes
P1_W2_C1,DMSO_control,0,DMSO,no
P1_W2_C2,DMSO_control,0,DMSO,no
P1_W2_C3,DMSO_control,0,DMSO,no
P1_W3_C1,taxol_control,0,Taxol,no
P1_W3_C2,taxol_control,0,Taxol,no
P1_W3_C3,taxol_control,0,Taxol,no